name,name:en,name:ja-Latn,name:ja-Hira,name:es,name:zh,type,ID,"fire_horse:landmark=xxx, description",adress,addr.province,addr.city,addr.quarter,addr:neighbourhood,addr:block_number,addr:housenumber,longitude,latitude
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,1,ローソン上草柳八丁目店,大和市上草柳8－16－18,神奈川県,大和市,上草柳,八丁目,16,18,139.4507432,35.48317571
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,2,ローソン大和中央林間西二丁目店,大和市中央林間西2－17－22,神奈川県,大和市,中央林間西,二丁目,17,22,139.4359326,35.50102121
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,3,ローソン桜ヶ丘南店,大和市上和田1790－1,神奈川県,大和市,上和田,,1790,1,139.4673603,35.44900069
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,4,ローソンストア100南林間十一条店,大和市南林間7－13－9,神奈川県,大和市,南林間,七丁目,13,9,139.4375321,35.49144864
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,5,ローソンストア100大和深見東店,大和市深見東1－1－13,神奈川県,大和市,深見東,一丁目,1,13,139.4651217,35.47741281
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,6,ローソン西鶴間三丁目店,大和市西鶴間3-13-23,神奈川県,大和市,西鶴間,三丁目,13,23,139.4492482,35.48833783
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,7,ローソンストア100大和中央六丁目店,大和市中央6-6-27,神奈川県,大和市,中央,六丁目,6,27,139.460577,35.46429722
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,8,ローソン大和草柳二丁目店,大和市草柳2-21-1,神奈川県,大和市,草柳,二丁目,21,1,139.4571699,35.46311959
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,9,ローソンつきみ野店,大和市下鶴間697－1,神奈川県,大和市,下鶴間,,697,1,139.4622775,35.50801304
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,10,ミニストップ大和上草柳店,大和市上草柳170-5,神奈川県,大和市,上草柳,,170,5,139.4381731,35.47513315
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,11,ミニストップ大和草柳３丁目店,大和市草柳3-22-1,神奈川県,大和市,草柳,三丁目,22,1,139.4576517,35.45991646
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,12,ミニストップ大和柳橋店,大和市柳橋2-15-5,神奈川県,大和市,柳橘,二丁目,15,5,139.4644194,35.45755129
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,13,ミニストップ大和代官二丁目店,大和市代官2-6-6,神奈川県,大和市,代官,二丁目,6,6,139.4582458,35.44051408
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,14,ミニストップ大和下鶴間店,大和市下鶴間1785-10,神奈川県,大和市,下鶴間,,1785,10,139.4520599,35.50122303
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,15,ファミリーマート深見西店,大和市深見西2－2－2,神奈川県,大和市,深見西,二丁目,2,2,139.464039,35.47539444
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,16,ファミリーマート大和下鶴間店,大和市下鶴間2777－5－6－B,神奈川県,大和市,下鶴間,,2777,5,139.4567954,35.49179437
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,17,ファミリーマート南林間駅前店,大和市南林間1－7－14,神奈川県,大和市,南林間,一丁目,7,14,139.447449,35.49533058
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,18,ファミリーマート深見西一丁目店,大和市深見西1－2－32,神奈川県,大和市,深見西,一丁目,2,32,139.4607155,35.47471904
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,19,ファミリーマート大和上草柳店,大和市上草柳104-3,神奈川県,大和市,上草柳,,104,3,139.4449126,35.47190859
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,20,ファミリーマート中央林間駅東口店,大和市中央林間4－14－20,神奈川県,大和市,中央林間,四丁目,14,20,139.4461647,35.50800374
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,21,ファミリーマート大和草柳三丁目店,大和市草柳3－2－4,神奈川県,大和市,草柳,三丁目,2,4,139.4580608,35.45861428
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,22,ファミリーマートつきみ野入口店,大和市下鶴間44－1,神奈川県,大和市,下鶴間,,44,1,139.4563111,35.51623849
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,23,ファミリーマート大和代官二丁目店,大和市代官2－17－4,神奈川県,大和市,代官,二丁目,17,4,139.4581271,35.43958642
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,24,ファミリーマート大和代官四丁目店,大和市代官4－18－6,神奈川県,大和市,代官,四丁目,18,6,139.4538464,35.43908654
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,25,セブンイレブン大和南林間7丁目店,大和市南林間7－25－11,神奈川県,大和市,南林間,七丁目,25,11,139.4356229,35.49097008
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,26,セブンイレブン大和柳橋1丁目店,大和市柳橋1－5－1,神奈川県,大和市,柳橘,一丁目,5,1,139.4639753,35.46092984
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,27,セブンイレブン大和鶴間1丁目店,大和市鶴間1－20－24,神奈川県,大和市,鶴間,一丁目,20,2,139.455849,35.48676202
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,28,セブンイレブン大和下鶴間店,大和市下鶴間2793,神奈川県,大和市,下鶴間,,2793,,139.4540144,35.49476436
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,29,セブンイレブン大和福田店,大和市福田1995－1,神奈川県,大和市,福田,,1995,1,139.4618576,35.43454038
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,30,セブンイレブン大和林間1丁目店,大和市林間1－3217－16,神奈川県,大和市,林間,一丁目,3217,16,139.4508918,35.49525412
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,31,セブンイレブン大和深見西6丁目店,大和市深見西6-5-4,神奈川県,大和市,深見西,六丁目,5,4,139.4634287,35.48519558
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,32,セブンイレブン大和下鶴間２丁目店,大和市下鶴間2-9-12,神奈川県,大和市,下鶴間,二丁目,9,12,139.4618563,35.49257834
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,33,セブンイレブン大和中央林間１丁目店,大和市中央林間１－９,神奈川県,大和市,中央林間,,1,9,139.4432124,35.50209359
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,34,セブンイレブン大和福田東店,大和市福田5682-6,神奈川県,大和市,福田,,5682,6,139.4667665,35.45590587
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,35,セブンイレブン大和上草柳７丁目店,大和市上草柳7-394-7,神奈川県,大和市,上草柳,七丁目,394,7,139.4514679,35.48493529
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,36,セブンイレブン大和福田中央店,大和市福田2339-12,神奈川県,大和市,福田,,2339,12,139.4657796,35.4402844
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,37,セブンイレブン大和いちょう団地店,大和市下和田104,神奈川県,大和市,下和田,,104,,139.471973,35.43118669
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,38,セブンイレブン大和中央林間5丁目店,大和市中央林間5－4－16,神奈川県,大和市,中央林間,五丁目,4,16,139.4424686,35.51189421
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,39,セブンイレブン大和桜森店,大和市桜森3－12－18,神奈川県,大和市,桜森,三丁目,12,18,139.4374642,35.47300628
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,40,セブンイレブン大和中央6丁目店,大和市中央6－9－1,神奈川県,大和市,中央,六丁目,9,1,139.4607346,35.46258316
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,41,セブンイレブン大和市鶴間駅前店,大和市鶴間1－31－3,神奈川県,大和市,鶴間,一丁目,31,3,139.4539308,35.49043235
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,42,セブンイレブン大和上和田中央店,大和市上和田1626－1,神奈川県,大和市,上和田,,1626,1,139.4743363,35.44927058
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,43,セブンイレブン大和渋谷3丁目店,大和市渋谷3－9－1,神奈川県,大和市,渋谷,三丁目,9,1,139.4618282,35.43801742
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,44,セブンイレブン大和林間1丁目店,大和市林間1－3217－16,神奈川県,大和市,林間,,3217,16,139.4508918,35.49525412
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,45,スリーエフ大和上和田団地店,大和市上和田3294,神奈川県,大和市,上和田,,3294,,139.4713031,35.43694035
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,46,スリーエフ大和西鶴間店,大和市西鶴間4－7－5,神奈川県,大和市,西鶴間,四丁目,7,5,139.4494255,35.48545223
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,47,スリーエフ大和東店,大和市大和東2－9－17,神奈川県,大和市,大和東,二丁目,9,17,139.4620479,35.47400799
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,48,スリーエフ相模大塚駅前店,大和市桜森2－8－15,神奈川県,大和市,桜森,二丁目,8,15,139.4399903,35.4703119
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,49,サンクス南林間店,大和市南林間1-2-14,神奈川県,大和市,南林間,一丁目,2,14,139.4478176,35.49348583
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,50,サークルＫ大和下鶴間北店,大和市下鶴間1554-5,神奈川県,大和市,下鶴間,,1554,5,139.4514056,35.51068895
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,51,サンクス大和深見西６丁目店,大和市深見西6-7-25,神奈川県,大和市,深見西,六丁目,7,25,139.4637828,35.48627828
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,52,サンクス大和西鶴間店,大和市西鶴間8-1-5,神奈川県,大和市,西鶴間,八丁目,1,5,139.44124,35.48360153
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,53,サンクス大和下和田店,大和市下和田960,神奈川県,大和市,下和田,,960,,139.4683083,35.43030586
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コンビニ ,54,サンクス大和深見西６丁目店,大和市深見西6-7-25,神奈川県,大和市,深見西,六丁目,7,25,139.4637828,35.48627828
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,55,コミュニティセンター緑野会館,大和市下鶴間4163-23,神奈川県,大和市,下鶴間,,4163,23,139.4393198,35.50516123
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,56,コミュニティセンター南林間会館,大和市南林間7-14-24,神奈川県,大和市,南林間,七丁目,14,24,139.4381896,35.49234023
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,57,コミュニティセンター深見中会館,大和市深見台4-10-29,神奈川県,大和市,深見台,四丁目,10,29,139.4665704,35.47379794
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,58,コミュニティセンター桜森会館,大和市桜森3-5-21,神奈川県,大和市,桜森,三丁目,5,21,139.4410495,35.47275509
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,59,コミュニティセンター桜丘会館,大和市上和田860-1,神奈川県,大和市,上和田,,860,1,139.4706756,35.45265187
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,60,コミュニティセンター下福田会館,大和市福田611-1,神奈川県,大和市,福田,,611,1,139.4570016,35.43062214
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,61,コミュニティセンター上草柳会館,大和市上草柳5-3-11,神奈川県,大和市,上草柳,五丁目,3,11,139.4530747,35.47940397
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,62,コミュニティセンター上和田会館,大和市上和田2700-18,神奈川県,大和市,上和田,,2700,18,139.4709149,35.44080374
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,63,コミュニティセンター公所会館,大和市下鶴間504-1,神奈川県,大和市,下鶴間,,504,１,139.4588898,35.51389293
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,64,コミュニティセンター下草柳会館,大和市中央6-5-19,神奈川県,大和市,中央,六丁目,5,19,139.4599108,35.46382124
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,65,コミュニティセンター下鶴間会館,大和市下鶴間2516-2,神奈川県,大和市,下鶴間,,2516,2,139.4628926,35.49779781
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,66,コミュニティセンター下和田会館,大和市下和田791-2,神奈川県,大和市,下和田,,791,2,139.4698233,35.42556684
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,67,コミュニティセンター草柳会館,大和市下草柳552-1,神奈川県,大和市,下草柳,,552,1,139.4531043,35.47127207
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,68,コミュニティセンター中央林間会館,大和市下鶴間4444-2,神奈川県,大和市,下鶴間,,4444,2,139.4464528,35.51200022
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,69,コミュニティセンター鶴間会館,大和市鶴間2-12-35,神奈川県,大和市,鶴間,二丁目,12,35,139.4546236,35.49109128
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,70,コミュニティセンター西鶴間会館,大和市西鶴間2-4-20,神奈川県,大和市,西鶴間,二丁目,4,20,139.4476839,35.48970076
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,71,コミュニティセンター深見北会館,大和市深見498-5,神奈川県,大和市,深見,,498,5,139.4652954,35.4861171
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,72,コミュニティセンター深見南会館,大和市深見台1-9-19,神奈川県,大和市,深見台,一丁目,9,19,139.4694269,35.46532732
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,73,コミュニティセンター福田会館,大和市代官1-22-3,神奈川県,大和市,代官,一丁目,22,3,139.4611369,35.4418884
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,コミセン ,74,コミュニティセンター柳橋会館,大和市柳橋2-12-2,神奈川県,大和市,柳橘,二丁目,12,2,139.4633239,35.45635713
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,駅 ,75,相模鉄道株式会社　大和駅,大和市中央2-1-1,神奈川県,大和市,中央,二丁目,1,1,139.4612053,35.46994878
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,駅 ,76,小田急電鉄株式会社　大和駅,大和市大和南1-1-1,神奈川県,大和市,大和南,一丁目,1,1,139.461522,35.46968408
スタンドパイプ,Stand Pipe,sutandopaipu,すたんどぱいぷ,soporte de tubo,竖管,駅 ,77,東急電鉄株式会社　中央林間駅,大和市中央林間4-6-3,神奈川県,大和市,中央林間,四丁目,6,3,139.444982,35.50753162