name,name:en,name:ja-Latn,name:ja,name:ja-Hira,name:es,name:zh,Jurisdiction,AreaName,ID,CD,address,addr:province,addr:city,addre:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,access,memo,latitude,longitude
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-21,213009006,大和市中央六丁目８ ,神奈川県,大和市,中央,六丁目,8,,,公設,35.46209415,139.4594447
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-22,213009004,大和市中央四丁目６ ,神奈川県,大和市,中央,四丁目,6,,伴ビル,公設,35.47000823,139.4563449
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-23,213007001,大和市草柳一丁目１１ ,神奈川県,大和市,草柳,一丁目,11,,草柳２号公園,公設,35.46395817,139.4559778
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-24,213001004,大和市上草柳四丁目１ ,神奈川県,大和市,上草柳,四丁目,1,,上草柳４丁目公園,公設,35.4775601,139.4562466
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-25,213009001,大和市中央一丁目５ ,神奈川県,大和市,中央,一丁目,5,,やまと公園,公設,35.46688746,139.4617023
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-26,213009007,大和市中央七丁目１０ ,神奈川県,大和市,中央,七丁目,10,,,公設,35.46311136,139.4640445
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-27,213009005,大和市中央五丁目１６ ,神奈川県,大和市,中央,五丁目,16,,市営やよい住宅２,公設,35.46584337,139.4589235
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-28,213001003,大和市上草柳三丁目１６ ,神奈川県,大和市,上草柳,三丁目,16,,上草柳３丁目公園,公設,35.47731034,139.4534084
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-29,213009002,大和市中央二丁目１４ ,神奈川県,大和市,中央,二丁目,14,,中央５号公園,公設,35.47279241,139.4581934
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-30,213007001,大和市草柳一丁目２０－２ ,神奈川県,大和市,草柳,一丁目,20,2,草柳１号公園,公設,35.46602589,139.4547723
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-31,213009002,大和市中央二丁目５３１－３０ ,神奈川県,大和市,中央,二丁目,531,30,中央３号公園,公設,35.47342863,139.4578578
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,本署,本署４管区,020-104-32,213001002,大和市上草柳二丁目５４０－４ ,神奈川県,大和市,上草柳,二丁目,540,4,大東公園,公設,35.4741141,139.4536438
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-1,213005000,大和市下鶴間３７９－２ ,神奈川県,大和市,下鶴間,,379,2,浅間公園,公設,35.51660063,139.4614452
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-2,213005000,大和市下鶴間８０－７２ ,神奈川県,大和市,下鶴間,,80,72,つきみ野わいわい公園内,公設,35.51581828,139.4581132
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-4,213005000,大和市下鶴間２６７ ,神奈川県,大和市,下鶴間,,267,,レオパレスゴ-ルドレジデンス･タカ,公設,35.51538239,139.4630187
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-5,213005000,大和市下鶴間６８５ ,神奈川県,大和市,下鶴間,,685,,市立北大和小学校,公設,35.50902298,139.4613025
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-6,213005000,大和市下鶴間２１７０－９ ,神奈川県,大和市,下鶴間,,2170,9,山谷自治会館,公設,35.50607038,139.4652625
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-7,213010006,大和市中央林間六丁目７－１３ ,神奈川県,大和市,中央林間,六丁目,7,13,大和中央幼稚園,公設,35.51109381,139.4464333
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-8,213010002,大和市中央林間二丁目１６－４３ ,神奈川県,大和市,中央林間,二丁目,16,43,中央林間１号公園,公設,35.50266966,139.4471694
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-9,213011006,大和市つきみ野六丁目９－８ ,神奈川県,大和市,つきみ野,六丁目,9,8,つきみ野文化会館駐車場,公設,35.51120579,139.4546411
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-10,213010004,大和市中央林間四丁目２０ ,神奈川県,大和市,中央林間,四丁目,20,,ライオンズマンション中央林間第3,公設,35.50600764,139.4475551
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-11,213010002,大和市中央林間二丁目７－１１ ,神奈川県,大和市,中央林間,二丁目,7,11,エステ－トピア道,公設,35.50263832,139.4459126
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-12,213005000,大和市下鶴間９５ ,神奈川県,大和市,下鶴間,,95,,第１分団,公設,35.51615501,139.4603177
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-13,213005000,大和市下鶴間１５６１－４ ,神奈川県,大和市,下鶴間,,1561,4,つきみ野園芸,公設,35.51215981,139.451873
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-14,213010006,大和市中央林間六丁目２ ,神奈川県,大和市,中央林間,六丁目,2,,センチュリｰフォレスト,公設,35.5106812,139.4448787
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-15,213011003,大和市つきみ野三丁目２５ ,神奈川県,大和市,つきみ野,三丁目,25,,大木酒店,公設,35.50891389,139.4581613
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-16,213005000,大和市下鶴間６８１－１０ ,神奈川県,大和市,下鶴間,,681,10,,公設,35.50976077,139.4610063
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-17,213005000,大和市下鶴間６４４－１０ ,神奈川県,大和市,下鶴間,,644,10,,公設,35.51074146,139.4621029
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-18,213011008,大和市つきみ野八丁目１４－４２ ,神奈川県,大和市,つきみ野,八丁目,14,42,つきみ野スカイハイツ,公設,35.51807318,139.4538968
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-19,213011008,大和市つきみ野八丁目１４－４０ ,神奈川県,大和市,つきみ野,八丁目,14,40,つきみ野７号公園,公設,35.51760464,139.4535102
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-20,213011004,大和市つきみ野四丁目７－５ ,神奈川県,大和市,つきみ野,四丁目,7,5,東急ドエルつきみ野ビレジD-2,公設,35.50913521,139.4593823
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-21,213010004,大和市中央林間四丁目２０－２２ ,神奈川県,大和市,中央林間,四丁目,20,22,,公設,35.50590851,139.4467168
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-22,213011008,大和市つきみ野八丁目６－３７ ,神奈川県,大和市,つきみ野,八丁目,6,37,,公設,35.51640208,139.4517073
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-23,213011005,大和市つきみ野五丁目８－４ ,神奈川県,大和市,つきみ野,五丁目,8,4,東急ドエルつきみ野ビレジA棟,公設,35.5111621,139.4580778
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-24,213005000,大和市下鶴間７４１－４ ,神奈川県,大和市,下鶴間,,741,4,,公設,35.51015363,139.46472
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-25,213011001,大和市つきみ野一丁目１０ ,神奈川県,大和市,つきみ野,一丁目,10,,,公設,35.50512199,139.4576971
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-26,213005000,大和市下鶴間１６１４－８０ ,神奈川県,大和市,下鶴間,,1614,80,光文書院,公設,35.50736976,139.4492127
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-27,213005000,大和市下鶴間１６１３－１２ ,神奈川県,大和市,下鶴間,,1613,12,,公設,35.50752053,139.4507072
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-28,213011005,大和市つきみ野五丁目３ ,神奈川県,大和市,つきみ野,五丁目,3,,市営つきみ野住宅１号,公設,35.50969069,139.4537563
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-29,213011003,大和市つきみ野三丁目１－１ ,神奈川県,大和市,つきみ野,三丁目,1,1,,公設,35.5050437,139.4541074
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-30,213010004,大和市中央林間四丁目１４ ,神奈川県,大和市,中央林間,四丁目,14,,中央林間児童遊園,公設,35.50816962,139.4456654
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-31,213011005,大和市つきみ野五丁目３ ,神奈川県,大和市,つきみ野,五丁目,3,,つきみ野文化会館,公設,35.51055348,139.4544631
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-32,213010004,大和市中央林間四丁目６ ,神奈川県,大和市,中央林間,四丁目,6,,東急中央林間駅東口,公設,35.50736763,139.4451886
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-33,213011005,大和市つきみ野五丁目７－１１ ,神奈川県,大和市,つきみ野,五丁目,7,11,東急ドエルつきみ野セドラス,公設,35.51047595,139.4569943
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-34,213010004,大和市中央林間四丁目７ ,神奈川県,大和市,中央林間,四丁目,7,,東急ドエル中央林間エクシｰドA棟,公設,35.50630486,139.4453253
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-35,213011004,大和市つきみ野四丁目２ ,神奈川県,大和市,つきみ野,四丁目,2,,東急ドエル中央林間エクシｰドB棟,公設,35.50598859,139.4443579
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-36,213011007,大和市つきみ野七丁目１４ ,神奈川県,大和市,つきみ野,七丁目,14,,つきみ野３号公園,公設,35.51376973,139.4557037
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-37,213011008,大和市つきみ野八丁目３－１ ,神奈川県,大和市,つきみ野,,3,1,つきみ野９号公園,公設,35.51639264,139.4505541
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-38,213011008,大和市つきみ野八丁目１１ ,神奈川県,大和市,つきみ野,八丁目,11,,つきみ野２号公園,公設,35.51661288,139.4532908
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-39,213011001,大和市つきみ野一丁目４ ,神奈川県,大和市,つきみ野,一丁目,4,,つきみ野10号公園,公設,35.50521308,139.4565861
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-40,213011001,大和市つきみ野一丁目１２ ,神奈川県,大和市,つきみ野,一丁目,12,,つきみ野５号公園,公設,35.50480319,139.4593314
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-41,213011006,大和市つきみ野六丁目２－１０ ,神奈川県,大和市,つきみ野,六丁目,2,10,つきみ野６号公園,公設,35.51280356,139.4531684
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-42,213011003,大和市つきみ野三丁目１６ ,神奈川県,大和市,つきみ野,三丁目,16,,つきみ野４号公園,公設,35.5062461,139.4572454
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-43,213010006,大和市中央林間六丁目４３７７－３１ ,神奈川県,大和市,中央林間,六丁目,4377,31,セ・パルレ中央林間公園内　（公園）,公設,35.51011687,139.4459273
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-44,213005000,大和市下鶴間２１２ ,神奈川県,大和市,下鶴間,,212,,高木地区公園,公設,35.51885477,139.4591047
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-45,213005000,大和市下鶴間７５３ ,神奈川県,大和市,下鶴間,,753,,山谷地区公園,公設,35.50872049,139.465244
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-46,213011003,大和市つきみ野三丁目１－５ ,神奈川県,大和市,つきみ野,三丁目,1,5,宅地造成道路上,公設,35.50590623,139.4545578
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署１管区,023-201-47,213005000,大和市下鶴間７９３ ,神奈川県,大和市,下鶴間,,793,,松の久保土地区画,公設,35.50604717,139.466286
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-1,213022002,大和市林間二丁目６－１１ ,神奈川県,大和市,林間,二丁目,6,11,D　グラフォート中央林間,公設,35.49903568,139.4472176
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-2,213022001,大和市林間一丁目５ ,神奈川県,大和市,林間,一丁目,5,,市立林間小学校,公設,35.49587243,139.4494257
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-3,213005000,大和市下鶴間２９９５ ,神奈川県,大和市,下鶴間,,2995,,山王原子供広場,公設,35.49782192,139.456026
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-4,213005000,大和市下鶴間２７７７－４ ,神奈川県,大和市,下鶴間,,2777,4,リラの丘公園,公設,35.49266978,139.4566384
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-5,213012002,大和市鶴間二丁目３１１４－１１ ,神奈川県,大和市,鶴間,二丁目,3114,11,鶴間２号児童遊園,公設,35.49121651,139.4525721
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-6,213005000,大和市下鶴間２９６６ ,神奈川県,大和市,下鶴間,,2966,,山王社,公設,35.4973493,139.4588777
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-7,213005000,大和市下鶴間２８８１ ,神奈川県,大和市,下鶴間,,2881,,諏訪神社,公設,35.49791207,139.4613742
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-8,213005000,大和市下鶴間２８５０ ,神奈川県,大和市,下鶴間,,2850,,クリナ－ズ東京,公設,35.49488899,139.4603953
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-9,213012002,大和市鶴間二丁目１２－３５ ,神奈川県,大和市,鶴間,二丁目,12,35,コミセン鶴間会館,公設,35.49104492,139.4547717
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-10,213005000,大和市下鶴間２９７５ ,神奈川県,大和市,下鶴間,,2975,,,公設,35.49889355,139.4561423
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-11,213022002,大和市林間二丁目６－４１ ,神奈川県,大和市,林間,二丁目,6,41,ソフトタウン南林間,公設,35.50103012,139.4477036
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-12,213022001,大和市林間一丁目１９－１６ ,神奈川県,大和市,林間,一丁目,19,16,,公設,35.49739507,139.4519132
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-13,213005000,大和市下鶴間３０１６ ,神奈川県,大和市,下鶴間,,3016,,市立鶴間中学校,公設,35.49601688,139.4552475
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-14,213005000,大和市下鶴間１８５３－１５ ,神奈川県,大和市,下鶴間,,1853,15,,公設,35.50089028,139.46017
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-15,213005000,大和市下鶴間１７８４－３２ ,神奈川県,大和市,下鶴間,,1789,32,スカイラ－ク南林間店,公設,35.50120453,139.45135
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-16,213022001,大和市林間一丁目１５－７ ,神奈川県,大和市,林間,一丁目,15,7,㈲マックス21,公設,35.49507907,139.4522839
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-17,213005000,大和市下鶴間２３５９ ,神奈川県,大和市,下鶴間,,2359,,第２分団,公設,35.50070762,139.4642964
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-18,213005000,大和市下鶴間２３５４－９ ,神奈川県,大和市,下鶴間,,2354,9,宿町自治会館,公設,35.50119089,139.4652025
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-19,213012002,大和市鶴間二丁目１５－１２ ,神奈川県,大和市,鶴間,二丁目,15,12,ふるみち公園,公設,35.49402213,139.4521428
