name,name:en,name:ja-Latn,name:ja,name:ja-Hira,name:es,name:zh,Jurisdiction,AreaName,ID,CD,address,addr:province,addr:city,addre:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,access,memo,latitude,longitude
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-20,213005000,大和市下鶴間２８７１－１ ,神奈川県,大和市,下鶴間,,2871,1,,公設,35.49724218,139.4602452
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-21,213005000,大和市下鶴間１９４５ ,神奈川県,大和市,下鶴間,,1945,,目黒公園,公設,35.50189464,139.4626431
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-22,213005000,大和市下鶴間２０５０－３ ,神奈川県,大和市,下鶴間,,2050,3,コトｰつきみ野モンヴラｰジュ,公設,35.50397109,139.4637507
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-23,213005000,大和市下鶴間１７８６－１ ,神奈川県,大和市,下鶴間,,1786,1,ライオンズマンション中央林間坂上2号公園,公設,35.50085991,139.45232
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-24,213005000,大和市下鶴間２９５２ ,神奈川県,大和市,下鶴間,,2952,,山王原公園,公設,35.49552093,139.4570352
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-25,213005000,大和市下鶴間２５７０－１ ,神奈川県,大和市,下鶴間,,2570,1,ダイアパレス鶴間,公設,35.49441984,139.4628471
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-26,213005000,大和市下鶴間２７８６－４ ,神奈川県,大和市,下鶴間,,2786,4,山王原西公園,公設,35.49380973,139.4554304
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-27,213005000,大和市下鶴間２５００－７ ,神奈川県,大和市,下鶴間,,2500,7,両替山公園,公設,35.49541118,139.4621813
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-28,213005000,大和市下鶴間１８２６ ,神奈川県,大和市,下鶴間,,1826,,坂上公園,公設,35.50034758,139.4575457
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署２管区,023-202-29,213022002,大和市林間二丁目３２７０－７３ ,神奈川県,大和市,林間,二丁目,3207,73,林間１号公園,公設,35.5001762,139.4479917
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-1,213010005,大和市中央林間五丁目１６－１４ ,神奈川県,大和市,中央林間,五丁目,16,14,,公設,35.5095378,139.4399506
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-2,213010005,大和市中央林間五丁目７－１３ ,神奈川県,大和市,中央林間,五丁目,7,13,セリ－ヌ中央林間,公設,35.50972489,139.4421632
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-3,213010005,大和市中央林間五丁目１ ,神奈川県,大和市,中央林間,五丁目,1,,中央林間交番,公設,35.5088634,139.4437461
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-4,213026004,大和市中央林間西四丁目３０－２２ ,神奈川県,大和市,中央林間,四丁目,30,22,フォ－ウル青木,公設,35.50615624,139.4397105
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-5,213010001,大和市中央林間一丁目４ ,神奈川県,大和市,中央林間,一丁目,4,,市営緑野住宅３号棟,公設,35.50458344,139.443668
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-6,213010001,大和市中央林間一丁目１０－１５ ,神奈川県,大和市,中央林間,一丁目,10,15,サトウ理容店,公設,35.50234022,139.4424743
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-7,213026005,大和市中央林間西五丁目１－１９ ,神奈川県,大和市,中央林間,五丁目,1,19,鶴間新町自治会館,公設,35.50122819,139.4387688
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-8,213026001,大和市中央林間西一丁目８－６ ,神奈川県,大和市,中央林間,一丁目,8,6,ニュースプリングハイツ,公設,35.49953269,139.442015
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-9,213018008,大和市南林間八丁目２３－３ ,神奈川県,大和市,南林間,八丁目,23,3,,公設,35.49487079,139.4380108
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-10,213026004,大和市中央林間西四丁目２６－９ ,神奈川県,大和市,中央林間,四丁目,26,9,グリーンハイツ,公設,35.50446561,139.4393359
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-11,213010005,大和市中央林間五丁目５ ,神奈川県,大和市,中央林間,五丁目,5,,中央林間２号公園,公設,35.51088207,139.4423626
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-12,213018002,大和市南林間二丁目１１－６ ,神奈川県,大和市,林間,二丁目,11,6,洋菓子ボルドン,公設,35.49538394,139.4464179
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-13,213026006,大和市中央林間西六丁目９－２５ ,神奈川県,大和市,中央林間,六丁目,9,25,,公設,35.50399861,139.432614
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-14,213026006,大和市中央林間西六丁目１０－７ ,神奈川県,大和市,中央林間,六丁目,10,7,,公設,35.50397806,139.4325223
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-15,213026004,大和市中央林間西四丁目１１ ,神奈川県,大和市,中央林間,四丁目,11,,緑野緑地,公設,35.50359257,139.4381524
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-16,213026005,大和市中央林間西五丁目３ ,神奈川県,大和市,中央林間,五丁目,3,,市立緑野小学校,公設,35.50301717,139.4382152
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-17,213018009,大和市南林間九丁目３－２ ,神奈川県,大和市,南林間,九丁目,3,2,市立南林間小学校,公設,35.49690556,139.4370175
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-18,213018007,大和市南林間七丁目８ ,神奈川県,大和市,南林間,七丁目,8,,南林間西北公園,公設,35.49313674,139.4392874
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-19,213010005,大和市中央林間五丁目５－１３ ,神奈川県,大和市,中央林間,五丁目,5,13,新生どんぐり公園,公設,35.51071079,139.4406569
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-20,213018002,大和市南林間二丁目１９ ,神奈川県,大和市,南林間,二丁目,19,,南林間中央公園,公設,35.49546067,139.444255
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-21,213026003,大和市中央林間西三丁目９－１０ ,神奈川県,大和市,中央林間,三丁目,9,10,テクノプラザ公園,公設,35.49826176,139.4334863
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-22,213026005,大和市中央林間西五丁目２５ ,神奈川県,大和市,中央林間,五丁目,25,,若葉公園内,公設,35.50460741,139.4353593
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-23,213010001,大和市中央林間一丁目４２６５－１ ,神奈川県,大和市,中央林間,一丁目,4265,1,やまぼうし公園内,公設,35.50110468,139.4436792
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-24,213026005,大和市中央林間西五丁目２ ,神奈川県,大和市,中央林間,五丁目,2,,コンツェルトパーク内,公設,35.50223794,139.4381313
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-25,213018002,大和市南林間二丁目４－１ ,神奈川県,大和市,南林間,二丁目,4,1,,公設,35.49791849,139.4467022
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-26,213026003,大和市中央林間西三丁目３－２５ ,神奈川県,大和市,中央林間,三丁目,3,25,オアシスパーク,公設,35.50552959,139.4433071
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署３管区,023-203-27,213018007,大和市南林間七丁目３６７９ ,神奈川県,大和市,南林間,七丁目,3679,,やすらぎの杜公園,公設,35.49280162,139.4371504
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-1,213018006,大和市南林間六丁目２０－１２ ,神奈川県,大和市,南林間,六丁目,20,12,,公設,35.49034637,139.4377279
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-2,213013001,大和市西鶴間一丁目１－１ ,神奈川県,大和市,西鶴間,一丁目,1,1,小田急線鶴間駅西口,公設,35.48983408,139.4508442
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-3,213018006,大和市南林間六丁目２２－２７ ,神奈川県,大和市,南林間,六丁目,22,27,,公設,35.49160853,139.4387797
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-4,213013008,大和市西鶴間八丁目５－２４ ,神奈川県,大和市,西鶴間,八丁目,5,24,,公設,35.4850526,139.4394924
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-5,213018006,大和市南林間六丁目８ ,神奈川県,大和市,南林間,六丁目,8,,南林間２号児童公園,公設,35.48900995,139.4409791
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-6,213013002,大和市西鶴間二丁目１１－２８ ,神奈川県,大和市,西鶴間,二丁目,11,28,ドルミ鶴間,公設,35.48759686,139.4478242
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-7,213013006,大和市西鶴間六丁目２８－１４ ,神奈川県,大和市,西鶴間,六丁目,28,14,,公設,35.48714849,139.4406389
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-8,213018004,大和市南林間四丁目１５－２４ ,神奈川県,大和市,南林間,四丁目,15,24,レオパレス南林間第３,公設,35.49299275,139.4430524
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-9,213013006,大和市西鶴間六丁目１１－２０ ,神奈川県,大和市,西鶴間,六丁目,11,20,,公設,35.48931897,139.4433961
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-10,213013002,大和市西鶴間二丁目２６ ,神奈川県,大和市,西鶴間,二丁目,26,,コ－ポ下鶴間２号棟,公設,35.48704924,139.4452461
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-11,213018001,大和市南林間一丁目１５－１１ ,神奈川県,大和市,南林間,一丁目,15,11,岩崎理容室,公設,35.49264941,139.4459283
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-12,213013008,大和市西鶴間八丁目４ ,神奈川県,大和市,西鶴間,八丁目,4,,間島石材作業場,公設,35.48489319,139.4397391
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-13,213013002,大和市西鶴間二丁目１１－８ ,神奈川県,大和市,西鶴間,二丁目,11,8,,公設,35.48833775,139.4467917
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-14,213013007,大和市西鶴間七丁目７－１３ ,神奈川県,大和市,西鶴間,七丁目,7,13,,公設,35.48725934,139.4387138
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-15,213013006,大和市西鶴間六丁目１１－１３ ,神奈川県,大和市,西鶴間,六丁目,11,13,,公設,35.4896514,139.4427509
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-16,213013006,大和市西鶴間六丁目１－１ ,神奈川県,大和市,西鶴間,六丁目,1,1,ガスト大和鶴間店,公設,35.48642553,139.4445545
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-17,213013002,大和市西鶴間二丁目１８ ,神奈川県,大和市,西鶴間,二丁目,18,,,公設,35.48891488,139.4444988
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-18,213013002,大和市西鶴間二丁目２５ ,神奈川県,大和市,西鶴間,二丁目,25,,西鶴間４号公園,公設,35.48854526,139.4443519
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-19,213018006,大和市南林間六丁目６ ,神奈川県,大和市,南林間,六丁目,6,,南林間１号公園,公設,35.49062731,139.4412949
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-20,213013002,大和市西鶴間二丁目２６ ,神奈川県,大和市,西鶴間,二丁目,26,,西鶴間２号公園,公設,35.48767321,139.4464565
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-21,213013007,大和市西鶴間七丁目７ ,神奈川県,大和市,西鶴間,七丁目,7,,西鶴間７丁目児童公園,公設,35.48741261,139.4397515
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-22,213013001,大和市西鶴間一丁目２４ ,神奈川県,大和市,西鶴間,一丁目,24,,西鶴間１丁目公園,公設,35.49114396,139.4477607
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-23,213013006,大和市西鶴間六丁目２４ ,神奈川県,大和市,西鶴間,六丁目,24,,西鶴間６丁目２号児童公園,公設,35.48558023,139.4413017
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-24,213018006,大和市南林間六丁目１７ ,神奈川県,大和市,南林間,六丁目,17,,南林間６丁目児童遊園,公設,35.48980925,139.4388529
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-25,213013002,大和市西鶴間二丁目１８ ,神奈川県,大和市,西鶴間,二丁目,18,,西鶴間５号公園,公設,35.48898681,139.4445755
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-26,213018004,大和市南林間四丁目９ ,神奈川県,大和市,南林間,四丁目,9,,南林間４丁目公園,公設,35.49196409,139.4444432
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,北分署,北分署４管区,023-204-27,213013002,大和市西鶴間二丁目４ ,神奈川県,大和市,西鶴間,二丁目,4,,西鶴間２丁目公園,公設,35.48956327,139.4476169
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-1,213014000,大和市深見３５３９ ,神奈川県,大和市,深見,,3539,,,公設,35.46329895,139.4687179
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-2,213014000,大和市深見３９１９ ,神奈川県,大和市,深見,,3919,,細田産業㈱大和営業所 (作業用品),公設,35.4620119,139.4675658
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-3,213014000,大和市深見３７０７ ,神奈川県,大和市,深見,,3707,,かしま１号公園,公設,35.46147903,139.4712168
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-4,213002000,大和市上和田８３２ ,神奈川県,大和市,上和田,,832,,市立桜ヶ丘小学校,公設,35.45241718,139.4683083
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-5,213002000,大和市上和田９５８ ,神奈川県,大和市,上和田,,958,,金比羅神社,公設,35.45063404,139.466992
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-6,213002000,大和市上和田９８７ ,神奈川県,大和市,上和田,,987,,桜ヶ丘交差点 (467号線),公設,35.44952173,139.467637
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-7,213002000,大和市上和田１４８０－１ ,神奈川県,大和市,上和田,,1480,1,宮久保２号公園,公設,35.44839434,139.4779922
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-8,213002000,大和市上和田１８３６ ,神奈川県,大和市,上和田,,1835,,,公設,35.44546263,139.4684266
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-9,213002000,大和市上和田２５７７ ,神奈川県,大和市,上和田,,2577,,,公設,35.44150853,139.4734448
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-10,213002000,大和市上和田１７２０ ,神奈川県,大和市,上和田,,1720,,,公設,35.44952959,139.4694176
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-11,213002000,大和市上和田１６６３ ,神奈川県,大和市,上和田,,1663,,宝幸水産㈱･ロルフ大和工場,公設,35.44843433,139.471782
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-12,213016000,大和市福田２５８９ ,神奈川県,大和市,福田,,2589,,コ－プかながわ・福田店,公設,35.44472456,139.4665131
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-13,213002000,大和市上和田２０７７ ,神奈川県,大和市,上和田,,2077,,鹿島建設㈱・東門,公設,35.44704343,139.4741041
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-14,213016000,大和市福田５６７６－１８ ,神奈川県,大和市,福田,,5676,18,山口住設,公設,35.45450737,139.4667405
