name,name:en,name:ja-Latn,name:ja,name:ja-Hira,name:es,name:zh,Jurisdiction,AreaName,ID,CD,address,addr:province,addr:city,addre:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,access,memo,latitude,longitude
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-15,213014000,大和市深見３６１４－５ ,神奈川県,大和市,深見,,3614,5,,公設,35.46237582,139.470807
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-16,213002000,大和市上和田１１９１－１ ,神奈川県,大和市,上和田,,1191,1,第１０分団３班,公設,35.45207602,139.4741737
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-17,213002000,大和市上和田２１５３－３３ ,神奈川県,大和市,上和田,,2153,33,,公設,35.44457042,139.4784834
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-18,213002000,大和市上和田９３０－４ ,神奈川県,大和市,上和田,,930,4,朝倉,公設,35.45173759,139.4689591
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-19,213002000,大和市上和田１８２４－１９ ,神奈川県,大和市,上和田,,1824,19,日本通運㈱大和支店,公設,35.44366001,139.4675067
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-20,213002000,大和市上和田１２５１ ,神奈川県,大和市,上和田,,1251,,宮久保１号公園,公設,35.45167444,139.4775263
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-21,213002000,大和市上和田９４７－５ ,神奈川県,大和市,上和田,,947,5,第１０分団１班,公設,35.45108872,139.4674487
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-22,213002000,大和市上和田４３３ ,神奈川県,大和市,上和田,,433,,新道１号公園,公設,35.45616487,139.4740782
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-23,213002000,大和市上和田８０４ ,神奈川県,大和市,上和田,,804,,久田自治会館,公設,35.45380326,139.4727095
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-24,213002000,大和市上和田１９１ ,神奈川県,大和市,上和田,,191,,かしま３号公園,公設,35.45941688,139.4730712
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-25,213014000,大和市深見３９２７－２ ,神奈川県,大和市,深見,,3927,2,なかよし公園,公設,35.46201131,139.4662736
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署１管区,024-301-26,213002000,大和市上和田１３２３ ,神奈川県,大和市,上和田,,1323,,上和田宮久保造成地,公設,35.44751363,139.4795615
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-1,213006000,大和市下和田１２９１ ,神奈川県,大和市,下和田,,1291,,コ－ポコトブキ,公設,35.43399142,139.4694567
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-2,213006000,大和市下和田９２９ ,神奈川県,大和市,下和田,,929,,渋谷５号公園（予定地）,公設,35.43055922,139.4675068
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-4,213002000,大和市上和田３３２４－１ ,神奈川県,大和市,上和田,,3324,1,,公設,35.43560604,139.4711275
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-5,213025001,大和市渋谷一丁目９ ,神奈川県,大和市,渋谷,一丁目,9,,,公設,35.43741198,139.465501
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-6,213006000,大和市下和田８９３ ,神奈川県,大和市,下和田,,893,,,公設,35.4278681,139.4667388
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-7,213016000,大和市福田２３６４ ,神奈川県,大和市,福田,,2364,,日神パレステ-ジ桜ヶ丘 ポケットパ-ク,公設,35.44064386,139.4659234
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-9,213006000,大和市下和田１２１１ 78街区,神奈川県,大和市,下和田,,1211,78,渋谷６号公園,公設,35.43387186,139.4663696
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-10,213006000,大和市下和田２６２ ,神奈川県,大和市,下和田,,262,,いちょう団地59号棟,公設,35.42513774,139.4709437
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-11,213006000,大和市下和田１０８７ ,神奈川県,大和市,下和田,,1087,,,公設,35.42920253,139.4701653
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-12,213002000,大和市上和田２６９５ ,神奈川県,大和市,上和田,,2695,,市立上和田小学校,公設,35.4407041,139.4705161
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-13,213025001,大和市渋谷一丁目１４ ,神奈川県,大和市,渋谷,一丁目,14,,旭ヶ丘１号公園,公設,35.43918735,139.4657526
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-14,213006000,大和市下和田２６２ ,神奈川県,大和市,下和田,,262,,いちょう団地２号公園,公設,35.42964006,139.4727222
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-15,213006000,大和市下和田２６２ ,神奈川県,大和市,下和田,,262,,いちょう団地１号公園,公設,35.4257077,139.4715273
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-16,213006000,大和市下和田４９ ,神奈川県,大和市,下和田,,49,,市立渋谷中学校,公設,35.43052468,139.4725305
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-17,213002000,大和市上和田３４６７－１ ,神奈川県,大和市,上和田,,3467,1,上和田ひまわり公園,公設,35.43712496,139.4691173
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署２管区,024-302-18,213025006,大和市渋谷六丁目１ ,神奈川県,大和市,渋谷,六丁目,1,,大和南ハイツ,公設,35.43624852,139.4659491
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-1,213019004,大和市柳橋四丁目７－８ ,神奈川県,大和市,柳橘,四丁目,7,8,共同電気㈱,公設,35.4586863,139.4608956
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-2,213019002,大和市柳橋二丁目４－８ ,神奈川県,大和市,柳橘,二丁目,4,8,,公設,35.4582551,139.4646471
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-3,213019003,大和市柳橋三丁目２６－１ ,神奈川県,大和市,柳橘,三丁目,26,1,県営ハイム桜ヶ丘5号棟 西,公設,35.45450389,139.4634092
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-4,213019003,大和市柳橋三丁目２－８ ,神奈川県,大和市,柳橘,三丁目,2,8,小田急桜ヶ丘マンションA棟,公設,35.45547022,139.465113
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-5,213019001,大和市柳橋一丁目１１ ,神奈川県,大和市,柳橘,一丁目,11,,柳橋２号公園,公設,35.45939306,139.4661104
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-6,213019004,大和市柳橋四丁目５０００ ,神奈川県,大和市,柳橘,四丁目,5000,,引地台公園（北側ロータリー）,公設,35.45690154,139.4610823
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-7,213019002,大和市柳橋二丁目１２－１ ,神奈川県,大和市,柳橘,二丁目,12,1,コミセン柳橋会館,公設,35.45658638,139.4632553
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-8,213019001,大和市柳橋一丁目１８ ,神奈川県,大和市,柳橘,一丁目,18,,柳橋３号公園,公設,35.45974319,139.4631896
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-9,213019004,大和市柳橋四丁目５０００ ,神奈川県,大和市,柳橘,四丁目,5000,,引地台公園,公設,35.45436959,139.4598932
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-10,213016002,大和市福田二丁目３３ ,神奈川県,大和市,福田,二丁目,33,,富士見橋公園,公設,35.45025606,139.4621524
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-11,213019003,大和市柳橋三丁目１６－５ ,神奈川県,大和市,柳橘,三丁目,16,5,県営ハイム桜ヶ丘４号棟,公設,35.45340657,139.464225
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-12,213019003,大和市柳橋三丁目１４－７ ,神奈川県,大和市,柳橘,三丁目,14,7,県営ハイム桜ヶ丘１号棟,公設,35.45255423,139.4651456
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-13,213019003,大和市柳橋三丁目１８－５ ,神奈川県,大和市,柳橘,三丁目,18,5,県営ハイム桜ヶ丘5号棟 北,公設,35.45477747,139.4635711
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-14,213007003,大和市草柳三丁目４－１ ,神奈川県,大和市,草柳,三丁目,4,1,草柳５号公園,公設,35.45861373,139.4588845
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-15,213019003,大和市柳橋三丁目１９－４ ,神奈川県,大和市,柳橘,三丁目,19,4,県営ハイム桜ヶ丘７号棟,公設,35.45550154,139.4635739
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-16,213019002,大和市柳橋二丁目２０ ,神奈川県,大和市,柳橘,二丁目,20,,,公設,35.45891773,139.462973
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-17,213016007,大和市福田七丁目３２－１ ,神奈川県,大和市,福田,七丁目,32,1,モアステ-ジ桜ヶ丘 外記屋敷公園,公設,35.45072825,139.45768
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-18,213019003,大和市柳橋三丁目２６－７ ,神奈川県,大和市,柳橘,三丁目,26,7,県営ハイム桜ヶ丘９号棟,公設,35.45313129,139.4633151
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-19,213019003,大和市柳橋三丁目３１ ,神奈川県,大和市,柳橘,三丁目,31,,青葉公園,公設,35.45530178,139.4619126
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-20,213019005,大和市柳橋五丁目５－４ ,神奈川県,大和市,柳橘,五丁目,5,4,山王山公園,公設,35.45349785,139.4570902
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-21,213016007,大和市福田七丁目３８－１ ,神奈川県,大和市,福田,七丁目,38,1,御嶽山公園,公設,35.44777848,139.4595837
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-22,213019002,大和市柳橋二丁目１０－４ ,神奈川県,大和市,柳橘,二丁目,10,4,県営ハイム桜ヶ丘８号棟,公設,35.45607622,139.4642986
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-23,213019003,大和市柳橋三丁目２６－９ ,神奈川県,大和市,柳橘,三丁目,26,9,県営ハイム桜ヶ丘１６号棟,公設,35.45418418,139.4626017
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署３管区,024-303-24,213016008,大和市福田八丁目８－１ ,神奈川県,大和市,福田,八丁目,8,1,宮ノ下公園,公設,35.45250574,139.4615788
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-1,213008001,大和市代官一丁目１４－１ ,神奈川県,大和市,代官,一丁目,14,1,日建工業㈱,公設,35.44310739,139.4594774
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-2,213008004,大和市代官四丁目１１－１ ,神奈川県,大和市,代官,四丁目,11,1,,公設,35.43876084,139.4567763
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-3,213025002,大和市渋谷二丁目２７－１ ,神奈川県,大和市,渋谷,二丁目,27,1,レオパレス・エムス,公設,35.43921916,139.463168
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-4,213016000,大和市福田１９８６－２ ,神奈川県,大和市,福田,,1986,2,渋谷３号公園,公設,35.43313177,139.4623251
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-6,213016000,大和市福田１６０７ ,神奈川県,大和市,福田,,1607,,ヤマザキショップ,公設,35.42578352,139.4641496
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-7,213016000,大和市福田４０３６ ,神奈川県,大和市,福田,,4036,,島村工務店,公設,35.43499283,139.4537193
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-8,213016000,大和市福田１６６３－３５ ,神奈川県,大和市,福田,,1663,35,ﾌﾘｰﾀﾞﾑｽｸｪｱ丘の街公園,公設,35.42794495,139.4645117
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-9,213016000,大和市福田１９３７ ,神奈川県,大和市,福田,,1937,,渋谷４号公園,公設,35.43059184,139.4636809
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-10,213016000,大和市福田３５－３ ,神奈川県,大和市,福田,,35,3,,公設,35.42650887,139.4544425
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-11,213016000,大和市福田４４９－４ ,神奈川県,大和市,福田,,449,4,,公設,35.43123613,139.4552452
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-12,213016000,大和市福田３９７０－２９ ,神奈川県,大和市,福田,,3970,29,,公設,35.43709318,139.4548384
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-13,213008003,大和市代官三丁目８ ,神奈川県,大和市,代官,三丁目,8,,,公設,35.43941299,139.4568543
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-14,213008003,大和市代官三丁目１５－９ ,神奈川県,大和市,代官,三丁目,15,9,代官マンション,公設,35.44108433,139.454506
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-15,213016000,大和市福田５７０ ,神奈川県,大和市,福田,,570,,市立下福田小学校,公設,35.43120759,139.4568926
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-16,213008001,大和市代官一丁目２０ ,神奈川県,大和市,代官,一丁目,20,,田中１号公園,公設,35.44109464,139.4605794
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-17,213025002,大和市渋谷二丁目１９ ,神奈川県,大和市,渋谷,二丁目,19,,札の辻２号公園,公設,35.43765103,139.4635277
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-18,213025003,大和市渋谷三丁目５ ,神奈川県,大和市,渋谷,三丁目,5,,札の辻１号公園,公設,35.43918157,139.4612825
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-19,213016000,大和市福田１５６９－１ ,神奈川県,大和市,福田,,1569,1,市立下福田中学校,公設,35.42507071,139.4613003
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-20,213016000,大和市福田１７１６ ,神奈川県,大和市,福田,,1716,,あきしの台公園,公設,35.42806759,139.4611341
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-21,213016000,大和市福田３７５５－１２ ,神奈川県,大和市,福田,,3755,12,田中３号公園,公設,35.43842206,139.4581029
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-22,213016003,大和市福田三丁目１５－１ ,神奈川県,大和市,福田,三丁目,15,1,松ヶ丘公園,公設,35.44668474,139.4646958
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-23,213016004,大和市福田四丁目４－１ ,神奈川県,大和市,福田,四丁目,4,1,４号公園,公設,35.44084738,139.4644621
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-24,213016000,大和市福田５０５ ,神奈川県,大和市,福田,,505,,神明公園,公設,35.43260246,139.4576314
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-25,213016000,大和市福田９５５ ,神奈川県,大和市,福田,,955,,下福田南公園,公設,35.42813531,139.4600592
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-26,213008003,大和市代官三丁目１１ ,神奈川県,大和市,代官,三丁目,11,,代官３丁目公園,公設,35.44034393,139.4557291
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-27,213016000,大和市福田１３１９ ,神奈川県,大和市,福田,,1319,,下福田南なかよし公園,公設,35.42559601,139.4564847
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-28,213016000,大和市福田１８０７－２ ,神奈川県,大和市,福田,,1807,2,帰属公園内,公設,35.43019768,139.4627882
防火水槽,Watar Tank,Bōkasuisō,防火水槽,ぼうかすいそう,cistermas,消防水箱,南分署,南分署４管区,024-304-29,213016000,大和市福田２０７１ 11街区,神奈川県,大和市,福田,,2071,11,渋谷１号公園,公設,35.43550154,139.4633661